Ra, Rb
15.549662, 0.623491
15.549883, 0.623496
15.550103, 0.623500
15.550323, 0.623505
15.550543, 0.623509
15.550764, 0.623514
15.550984, 0.623518
15.551205, 0.623522
15.551425, 0.623527
15.551646, 0.623531
15.551867, 0.623536
15.552088, 0.623540
15.552309, 0.623544
15.552530, 0.623549
15.552752, 0.623553
15.552973, 0.623558
15.553194, 0.623562
15.553416, 0.623567
15.553638, 0.623571
15.553859, 0.623576
15.554081, 0.623580
15.554303, 0.623584
15.554525, 0.623589
15.554747, 0.623593
15.554969, 0.623598
15.555192, 0.623602
15.555414, 0.623607
15.555637, 0.623611
15.555859, 0.623616
15.556082, 0.623620
15.556305, 0.623625
15.556528, 0.623629
15.556751, 0.623634
15.556974, 0.623638
15.557197, 0.623642
15.557420, 0.623647
15.557644, 0.623651
15.557867, 0.623656
15.558091, 0.623660
15.558314, 0.623665
15.558538, 0.623669
15.558762, 0.623674
15.558986, 0.623678
15.559210, 0.623683
15.559434, 0.623687
15.559658, 0.623692
15.559883, 0.623696
15.560107, 0.623701
15.560332, 0.623705
15.560556, 0.623710
15.560781, 0.623714
15.561006, 0.623719
15.561231, 0.623723
15.561456, 0.623728
15.561681, 0.623732
15.561906, 0.623737
15.562131, 0.623741
15.562357, 0.623746
15.562582, 0.623750
15.562808, 0.623755
15.563033, 0.623759
15.563259, 0.623764
15.563485, 0.623768
15.563711, 0.623773
15.563937, 0.623778
15.564163, 0.623782
15.564389, 0.623787
15.564616, 0.623791
15.564842, 0.623796
15.565069, 0.623800
15.565295, 0.623805
15.565522, 0.623809
15.565749, 0.623814
15.565976, 0.623818
15.566203, 0.623823
15.566430, 0.623827
15.566657, 0.623832
15.566884, 0.623837
15.567112, 0.623841
15.567339, 0.623846
15.567567, 0.623850
15.567795, 0.623855
15.568022, 0.623859
15.568250, 0.623864
15.568478, 0.623869
15.568706, 0.623873
15.568934, 0.623878
15.569163, 0.623882
15.569391, 0.623887
15.569619, 0.623891
15.569848, 0.623896
15.570077, 0.623901
15.570305, 0.623905
15.570534, 0.623910
15.570763, 0.623914
15.570992, 0.623919
15.571221, 0.623923
15.571450, 0.623928
15.571680, 0.623933
15.571909, 0.623937
15.572138, 0.623942
15.572368, 0.623946
15.572598, 0.623951
15.572828, 0.623956
15.573057, 0.623960
15.573287, 0.623965
15.573517, 0.623969
15.573748, 0.623974
15.573978, 0.623979
15.574208, 0.623983
15.574439, 0.623988
15.574669, 0.623993
15.574900, 0.623997
15.575131, 0.624002
15.575361, 0.624006
15.575592, 0.624011
15.575823, 0.624016
15.576054, 0.624020
15.576286, 0.624025
15.576517, 0.624030
15.576748, 0.624034
15.576980, 0.624039
15.577211, 0.624043
15.577443, 0.624048
15.577675, 0.624053
15.577907, 0.624057
15.578139, 0.624062
15.578371, 0.624067
15.578603, 0.624071
15.578835, 0.624076
15.579067, 0.624081
15.579300, 0.624085
15.579532, 0.624090
15.579765, 0.624095
15.579998, 0.624099
15.580231, 0.624104
15.580464, 0.624109
15.580697, 0.624113
15.580930, 0.624118
15.581163, 0.624123
15.581396, 0.624127
15.581630, 0.624132
15.581863, 0.624137
15.582097, 0.624141
15.582330, 0.624146
15.582564, 0.624151
15.582798, 0.624155
15.583032, 0.624160
15.583266, 0.624165
15.583500, 0.624169
15.583734, 0.624174
15.583969, 0.624179
15.584203, 0.624184
15.584438, 0.624188
15.584672, 0.624193
15.584907, 0.624198
15.585142, 0.624202
15.585377, 0.624207
15.585612, 0.624212
15.585847, 0.624216
15.586082, 0.624221
15.586317, 0.624226
15.586553, 0.624231
15.586788, 0.624235
15.587024, 0.624240
15.587259, 0.624245
15.587495, 0.624249
15.587731, 0.624254
15.587967, 0.624259
15.588203, 0.624264
15.588439, 0.624268
15.588675, 0.624273
15.588912, 0.624278
15.589148, 0.624283
15.589385, 0.624287
15.589621, 0.624292
15.589858, 0.624297
15.590095, 0.624302
15.590332, 0.624306
15.590569, 0.624311
15.590806, 0.624316
15.591043, 0.624320
15.591280, 0.624325
15.591518, 0.624330
15.591755, 0.624335
15.591993, 0.624340
15.592230, 0.624344
15.592468, 0.624349
15.592706, 0.624354
15.592944, 0.624359
15.593182, 0.624363
15.593420, 0.624368
15.593658, 0.624373
15.593896, 0.624378
15.594135, 0.624382
15.594373, 0.624387
15.594612, 0.624392
15.594851, 0.624397
15.595089, 0.624402
15.595328, 0.624406
15.595567, 0.624411
15.595806, 0.624416
15.596046, 0.624421
15.596285, 0.624425
15.596524, 0.624430
15.596764, 0.624435
15.597003, 0.624440
15.597243, 0.624445
15.597483, 0.624449
15.597722, 0.624454
15.597962, 0.624459
15.598202, 0.624464
15.598442, 0.624469
15.598683, 0.624473
15.598923, 0.624478
15.599163, 0.624483
15.599404, 0.624488
15.599644, 0.624493
15.599885, 0.624498
15.600126, 0.624502
15.600367, 0.624507
15.600608, 0.624512
15.600849, 0.624517
15.601090, 0.624522
15.601331, 0.624526
15.601573, 0.624531
15.601814, 0.624536
15.602055, 0.624541
15.602297, 0.624546
15.602539, 0.624551
15.602781, 0.624555
15.603023, 0.624560
15.603265, 0.624565
15.603507, 0.624570
15.603749, 0.624575
15.603991, 0.624580
15.604233, 0.624585
15.604476, 0.624589
15.604718, 0.624594
15.604961, 0.624599
15.605204, 0.624604
15.605447, 0.624609
15.605690, 0.624614
15.605933, 0.624619
15.606176, 0.624623
15.606419, 0.624628
15.606662, 0.624633
15.606906, 0.624638
15.607149, 0.624643
15.607393, 0.624648
15.607637, 0.624653
15.607880, 0.624658
15.608124, 0.624662
15.608368, 0.624667
15.608612, 0.624672
15.608856, 0.624677
15.609101, 0.624682
15.609345, 0.624687
15.609589, 0.624692
15.609834, 0.624697
15.610079, 0.624702
15.610323, 0.624706
15.610568, 0.624711
15.610813, 0.624716
15.611058, 0.624721
15.611303, 0.624726
15.611548, 0.624731
15.611794, 0.624736
15.612039, 0.624741
15.612285, 0.624746
15.612530, 0.624751
15.612776, 0.624755
15.613022, 0.624760
15.613267, 0.624765
15.613513, 0.624770
15.613759, 0.624775
15.614005, 0.624780
15.614252, 0.624785
15.614498, 0.624790
15.614744, 0.624795
15.614991, 0.624800
15.615238, 0.624805
15.615484, 0.624810
15.615731, 0.624815
15.615978, 0.624820
15.616225, 0.624824
15.616472, 0.624829
15.616719, 0.624834
15.616966, 0.624839
15.617214, 0.624844
15.617461, 0.624849
15.617709, 0.624854
15.617956, 0.624859
15.618204, 0.624864
15.618452, 0.624869
15.618700, 0.624874
15.618948, 0.624879
15.619196, 0.624884
15.619444, 0.624889
15.619692, 0.624894
15.619941, 0.624899
15.620189, 0.624904
15.620438, 0.624909
15.620686, 0.624914
15.620935, 0.624919
15.621184, 0.624924
15.621433, 0.624929
15.621682, 0.624934
15.621931, 0.624939
15.622180, 0.624944
15.622430, 0.624949
15.622679, 0.624954
15.622929, 0.624959
15.623178, 0.624964
15.623428, 0.624969
15.623678, 0.624974
15.623928, 0.624979
15.624177, 0.624984
15.624428, 0.624989
15.624678, 0.624994
15.624928, 0.624999
15.625178, 0.625004
15.625429, 0.625009
15.625679, 0.625014
15.625930, 0.625019
15.626181, 0.625024
15.626431, 0.625029
15.626682, 0.625034
15.626933, 0.625039
15.627184, 0.625044
15.627436, 0.625049
15.627687, 0.625054
15.627938, 0.625059
15.628190, 0.625064
15.628441, 0.625069
15.628693, 0.625074
15.628945, 0.625079
15.629196, 0.625084
15.629448, 0.625089
15.629700, 0.625094
15.629952, 0.625099
15.630205, 0.625104
15.630457, 0.625109
15.630709, 0.625114
15.630962, 0.625119
15.631214, 0.625124
15.631467, 0.625129
15.631720, 0.625134
15.631973, 0.625139
15.632226, 0.625144
15.632479, 0.625150
15.632732, 0.625155
15.632985, 0.625160
15.633238, 0.625165
15.633492, 0.625170
15.633745, 0.625175
15.633999, 0.625180
15.634253, 0.625185
15.634506, 0.625190
15.634760, 0.625195
15.635014, 0.625200
15.635268, 0.625205
15.635522, 0.625210
15.635777, 0.625215
15.636031, 0.625221
15.636285, 0.625226
15.636540, 0.625231
15.636795, 0.625236
15.637049, 0.625241
15.637304, 0.625246
15.637559, 0.625251
15.637814, 0.625256
15.638069, 0.625261
15.638324, 0.625266
15.638579, 0.625272
15.638835, 0.625277
15.639090, 0.625282
15.639346, 0.625287
15.639601, 0.625292
15.639857, 0.625297
15.640113, 0.625302
15.640369, 0.625307
15.640625, 0.625312
15.640881, 0.625318
15.641137, 0.625323
15.641394, 0.625328
15.641650, 0.625333
15.641906, 0.625338
15.642163, 0.625343
15.642420, 0.625348
15.642676, 0.625353
15.642933, 0.625359
15.643190, 0.625364
15.643447, 0.625369
15.643704, 0.625374
15.643961, 0.625379
15.644219, 0.625384
15.644476, 0.625389
15.644734, 0.625395
15.644991, 0.625400
15.645249, 0.625405
15.645507, 0.625410
15.645765, 0.625415
15.646022, 0.625420
15.646281, 0.625425
15.646539, 0.625431
15.646797, 0.625436
15.647055, 0.625441
15.647314, 0.625446
15.647572, 0.625451
15.647831, 0.625456
15.648089, 0.625462
15.648348, 0.625467
15.648607, 0.625472
15.648866, 0.625477
15.649125, 0.625482
15.649384, 0.625487
15.649643, 0.625493
15.649903, 0.625498
15.650162, 0.625503
15.650422, 0.625508
15.650681, 0.625513
15.650941, 0.625519
15.651201, 0.625524
15.651461, 0.625529
15.651721, 0.625534
15.651981, 0.625539
15.652241, 0.625545
15.652501, 0.625550
15.652761, 0.625555
15.653022, 0.625560
15.653282, 0.625565
15.653543, 0.625571
15.653804, 0.625576
15.654065, 0.625581
15.654325, 0.625586
15.654586, 0.625591
15.654847, 0.625597
15.655109, 0.625602
15.655370, 0.625607
15.655631, 0.625612
15.655893, 0.625618
15.656154, 0.625623
15.656416, 0.625628
15.656677, 0.625633
15.656939, 0.625638
15.657201, 0.625644
15.657463, 0.625649
15.657725, 0.625654
15.657987, 0.625659
15.658250, 0.625665
15.658512, 0.625670
15.658774, 0.625675
15.659037, 0.625680
15.659300, 0.625686
15.659562, 0.625691
15.659825, 0.625696
15.660088, 0.625701
15.660351, 0.625707
15.660614, 0.625712
15.660877, 0.625717
15.661140, 0.625722
15.661404, 0.625728
15.661667, 0.625733
15.661931, 0.625738
15.662194, 0.625743
15.662458, 0.625749
15.662722, 0.625754
15.662986, 0.625759
15.663250, 0.625765
15.663514, 0.625770
15.663778, 0.625775
15.664042, 0.625780
15.664306, 0.625786
15.664571, 0.625791
15.664835, 0.625796
15.665100, 0.625801
15.665365, 0.625807
15.665630, 0.625812
15.665894, 0.625817
15.666159, 0.625823
15.666424, 0.625828
15.666690, 0.625833
15.666955, 0.625839
15.667220, 0.625844
15.667486, 0.625849
15.667751, 0.625854
15.668017, 0.625860
15.668282, 0.625865
15.668548, 0.625870
15.668814, 0.625876
15.669080, 0.625881
15.669346, 0.625886
15.669612, 0.625892
15.669879, 0.625897
15.670145, 0.625902
15.670411, 0.625908
15.670678, 0.625913
15.670944, 0.625918
15.671211, 0.625924
15.671478, 0.625929
15.671745, 0.625934
15.672012, 0.625940
15.672279, 0.625945
15.672546, 0.625950
15.672813, 0.625956
15.673081, 0.625961
15.673348, 0.625966
15.673615, 0.625972
15.673883, 0.625977
15.674151, 0.625982
15.674419, 0.625988
15.674686, 0.625993
15.674954, 0.625998
15.675222, 0.626004
15.675491, 0.626009
15.675759, 0.626014
15.676027, 0.626020
15.676296, 0.626025
15.676564, 0.626030
15.676833, 0.626036
15.677101, 0.626041
15.677370, 0.626047
15.677639, 0.626052
15.677908, 0.626057
15.678177, 0.626063
15.678446, 0.626068
15.678715, 0.626073
15.678985, 0.626079
15.679254, 0.626084
15.679523, 0.626090
15.679793, 0.626095
15.680063, 0.626100
15.680332, 0.626106
15.680602, 0.626111
15.680872, 0.626116
15.681142, 0.626122
15.681412, 0.626127
15.681683, 0.626133
15.681953, 0.626138
15.682223, 0.626143
15.682494, 0.626149
15.682764, 0.626154
15.683035, 0.626160
15.683306, 0.626165
15.683577, 0.626170
15.683847, 0.626176
15.684118, 0.626181
15.684390, 0.626187
15.684661, 0.626192
15.684932, 0.626197
15.685203, 0.626203
15.685475, 0.626208
15.685746, 0.626214
15.686018, 0.626219
15.686290, 0.626225
15.686562, 0.626230
15.686834, 0.626235
15.687106, 0.626241
15.687378, 0.626246
15.687650, 0.626252
15.687922, 0.626257
15.688194, 0.626263
15.688467, 0.626268
15.688739, 0.626273
15.689012, 0.626279
15.689285, 0.626284
15.689558, 0.626290
15.689831, 0.626295
15.690103, 0.626301
15.690377, 0.626306
15.690650, 0.626312
15.690923, 0.626317
15.691196, 0.626323
15.691470, 0.626328
15.691743, 0.626333
15.692017, 0.626339
15.692291, 0.626344
15.692564, 0.626350
15.692838, 0.626355
15.693112, 0.626361
15.693386, 0.626366
15.693660, 0.626372
15.693935, 0.626377
15.694209, 0.626383
15.694483, 0.626388
15.694758, 0.626394
15.695032, 0.626399
15.695307, 0.626405
15.695582, 0.626410
15.695857, 0.626416
15.696132, 0.626421
15.696407, 0.626427
15.696682, 0.626432
15.696957, 0.626437
15.697232, 0.626443
15.697508, 0.626448
15.697783, 0.626454
15.698059, 0.626459
15.698334, 0.626465
15.698610, 0.626470
15.698886, 0.626476
15.699162, 0.626481
15.699438, 0.626487
15.699714, 0.626492
15.699990, 0.626498
15.700266, 0.626504
15.700543, 0.626509
15.700819, 0.626515
15.701096, 0.626520
15.701372, 0.626526
15.701649, 0.626531
15.701926, 0.626537
15.702203, 0.626542
15.702480, 0.626548
15.702757, 0.626553
15.703034, 0.626559
15.703311, 0.626564
15.703589, 0.626570
15.703866, 0.626575
15.704143, 0.626581
15.704421, 0.626586
15.704699, 0.626592
15.704976, 0.626597
15.705254, 0.626603
15.705532, 0.626609
15.705810, 0.626614
15.706088, 0.626620
15.706367, 0.626625
15.706645, 0.626631
15.706923, 0.626636
15.707202, 0.626642
15.707480, 0.626647
15.707759, 0.626653
15.708038, 0.626659
15.708316, 0.626664
15.708595, 0.626670
15.708874, 0.626675
15.709153, 0.626681
15.709433, 0.626686
15.709712, 0.626692
15.709991, 0.626698
15.710271, 0.626703
15.710550, 0.626709
15.710830, 0.626714
15.711110, 0.626720
15.711389, 0.626725
15.711669, 0.626731
15.711949, 0.626737
15.712229, 0.626742
15.712509, 0.626748
15.712790, 0.626753
15.713070, 0.626759
15.713350, 0.626765
15.713631, 0.626770
15.713911, 0.626776
15.714192, 0.626781
15.714473, 0.626787
15.714754, 0.626792
15.715034, 0.626798
15.715315, 0.626804
15.715597, 0.626809
15.715878, 0.626815
15.716159, 0.626821
15.716440, 0.626826
15.716722, 0.626832
15.717003, 0.626837
15.717285, 0.626843
15.717567, 0.626849
15.717848, 0.626854
15.718130, 0.626860
15.718412, 0.626865
15.718694, 0.626871
15.718976, 0.626877
15.719259, 0.626882
15.719541, 0.626888
15.719823, 0.626894
15.720106, 0.626899
15.720389, 0.626905
15.720671, 0.626911
15.720954, 0.626916
15.721237, 0.626922
15.721520, 0.626927
15.721803, 0.626933
15.722086, 0.626939
15.722369, 0.626944
15.722652, 0.626950
15.722936, 0.626956
15.723219, 0.626961
15.723503, 0.626967
15.723786, 0.626973
15.724070, 0.626978
15.724354, 0.626984
15.724638, 0.626990
15.724922, 0.626995
15.725206, 0.627001
15.725490, 0.627007
15.725774, 0.627012
15.726058, 0.627018
15.726343, 0.627024
15.726627, 0.627029
15.726912, 0.627035
15.727196, 0.627041
15.727481, 0.627046
15.727766, 0.627052
15.728051, 0.627058
15.728336, 0.627063
15.728621, 0.627069
15.728906, 0.627075
15.729191, 0.627080
15.729477, 0.627086
15.729762, 0.627092
15.730048, 0.627097
15.730333, 0.627103
15.730619, 0.627109
15.730905, 0.627115
15.731191, 0.627120
15.731477, 0.627126
15.731763, 0.627132
15.732049, 0.627137
15.732335, 0.627143
15.732621, 0.627149
15.732908, 0.627154
15.733194, 0.627160
15.733481, 0.627166
15.733767, 0.627172
15.734054, 0.627177
15.734341, 0.627183
15.734628, 0.627189
15.734915, 0.627194
15.735202, 0.627200
15.735489, 0.627206
15.735776, 0.627212
15.736064, 0.627217
15.736351, 0.627223
15.736639, 0.627229
15.736926, 0.627235
15.737214, 0.627240
15.737502, 0.627246
15.737789, 0.627252
15.738077, 0.627257
15.738365, 0.627263
15.738653, 0.627269
15.738942, 0.627275
15.739230, 0.627280
15.739518, 0.627286
15.739807, 0.627292
15.740095, 0.627298
15.740384, 0.627303
15.740673, 0.627309
15.740961, 0.627315
15.741250, 0.627321
15.741539, 0.627326
15.741828, 0.627332
15.742117, 0.627338
15.742407, 0.627344
15.742696, 0.627350
15.742985, 0.627355
15.743275, 0.627361
15.743564, 0.627367
15.743854, 0.627373
15.744144, 0.627378
15.744434, 0.627384
15.744723, 0.627390
15.745013, 0.627396
15.745303, 0.627401
15.745594, 0.627407
15.745884, 0.627413
15.746174, 0.627419
15.746465, 0.627425
15.746755, 0.627430
15.747046, 0.627436
15.747336, 0.627442
15.747627, 0.627448
15.747918, 0.627454
15.748209, 0.627459
15.748500, 0.627465
15.748791, 0.627471
15.749082, 0.627477
15.749373, 0.627483
15.749665, 0.627488
15.749956, 0.627494
15.750248, 0.627500
15.750539, 0.627506
15.750831, 0.627512
15.751123, 0.627517
15.751415, 0.627523
15.751706, 0.627529
15.751999, 0.627535
15.752291, 0.627541
15.752583, 0.627546
15.752875, 0.627552
15.753167, 0.627558
15.753460, 0.627564
15.753752, 0.627570
15.754045, 0.627576
15.754338, 0.627581
15.754630, 0.627587
15.754923, 0.627593
15.755216, 0.627599
15.755509, 0.627605
15.755802, 0.627611
15.756096, 0.627616
15.756389, 0.627622
15.756682, 0.627628
15.756976, 0.627634
15.757269, 0.627640
15.757563, 0.627646
15.757857, 0.627652
15.758150, 0.627657
15.758444, 0.627663
15.758738, 0.627669
15.759032, 0.627675
15.759326, 0.627681
15.759621, 0.627687
15.759915, 0.627692
15.760209, 0.627698
15.760504, 0.627704
15.760798, 0.627710
15.761093, 0.627716
15.761388, 0.627722
15.761682, 0.627728
15.761977, 0.627734
15.762272, 0.627739
15.762567, 0.627745
15.762862, 0.627751
15.763158, 0.627757
15.763453, 0.627763
15.763748, 0.627769
15.764044, 0.627775
15.764339, 0.627781
15.764635, 0.627786
15.764931, 0.627792
15.765226, 0.627798
15.765522, 0.627804
15.765818, 0.627810
15.766114, 0.627816
15.766410, 0.627822
15.766707, 0.627828
15.767003, 0.627834
15.767299, 0.627840
15.767596, 0.627845
15.767892, 0.627851
15.768189, 0.627857
15.768486, 0.627863
15.768782, 0.627869
15.769079, 0.627875
15.769376, 0.627881
15.769673, 0.627887
15.769970, 0.627893
15.770267, 0.627899
15.770565, 0.627905
15.770862, 0.627910
15.771160, 0.627916
15.771457, 0.627922
15.771755, 0.627928
15.772052, 0.627934
15.772350, 0.627940
15.772648, 0.627946
15.772946, 0.627952
15.773244, 0.627958
15.773542, 0.627964
15.773840, 0.627970
15.774138, 0.627976
15.774437, 0.627982
15.774735, 0.627988
15.775034, 0.627994
15.775332, 0.627999
15.775631, 0.628005
15.775930, 0.628011
15.776229, 0.628017
15.776528, 0.628023
15.776827, 0.628029
15.777126, 0.628035
15.777425, 0.628041
15.777724, 0.628047
15.778023, 0.628053
15.778323, 0.628059
15.778622, 0.628065
15.778922, 0.628071
15.779221, 0.628077
15.779521, 0.628083
15.779821, 0.628089
15.780121, 0.628095
15.780421, 0.628101
15.780721, 0.628107
15.781021, 0.628113
15.781321, 0.628119
15.781621, 0.628125
15.781922, 0.628131
15.782222, 0.628137
15.782523, 0.628143
15.782823, 0.628149
15.783124, 0.628155
15.783425, 0.628161
15.783726, 0.628166
15.784027, 0.628172
15.784328, 0.628178
15.784629, 0.628184
15.784930, 0.628190
15.785231, 0.628196
15.785533, 0.628202
15.785834, 0.628208
15.786135, 0.628214
15.786437, 0.628220
15.786739, 0.628226
15.787040, 0.628232
15.787342, 0.628238
15.787644, 0.628244
15.787946, 0.628250
15.788248, 0.628256
15.788550, 0.628262
15.788852, 0.628269
15.789155, 0.628275
15.789457, 0.628281
15.789760, 0.628287
15.790062, 0.628293
15.790365, 0.628299
15.790667, 0.628305
15.790970, 0.628311
15.791273, 0.628317
15.791576, 0.628323
15.791879, 0.628329
15.792182, 0.628335
15.792485, 0.628341
15.792788, 0.628347
15.793092, 0.628353
15.793395, 0.628359
15.793698, 0.628365
15.794002, 0.628371
15.794306, 0.628377
15.794609, 0.628383
15.794913, 0.628389
15.795217, 0.628395
15.795521, 0.628401
15.795825, 0.628407
15.796129, 0.628413
15.796433, 0.628419
15.796737, 0.628425
15.797042, 0.628431
15.797346, 0.628437
15.797650, 0.628444
15.797955, 0.628450
15.798260, 0.628456
15.798564, 0.628462
15.798869, 0.628468
15.799174, 0.628474
15.799479, 0.628480
15.799784, 0.628486
15.800089, 0.628492
15.800394, 0.628498
15.800699, 0.628504
15.801004, 0.628510
15.801310, 0.628516
15.801615, 0.628522
15.801921, 0.628528
15.802226, 0.628535
15.802532, 0.628541
15.802838, 0.628547
15.803144, 0.628553
15.803450, 0.628559
15.803756, 0.628565
15.804062, 0.628571
15.804368, 0.628577
15.804674, 0.628583
15.804980, 0.628589
15.805287, 0.628595
15.805593, 0.628601
15.805900, 0.628608
15.806206, 0.628614
15.806513, 0.628620
15.806819, 0.628626
15.807126, 0.628632
15.807433, 0.628638
15.807740, 0.628644
15.808047, 0.628650
15.808354, 0.628656
15.808661, 0.628662
15.808969, 0.628669
15.809276, 0.628675
15.809583, 0.628681
15.809891, 0.628687
15.810198, 0.628693
15.810506, 0.628699
15.810813, 0.628705
15.811121, 0.628711
15.811429, 0.628718
15.811737, 0.628724
15.812045, 0.628730
15.812353, 0.628736
15.812661, 0.628742
15.812969, 0.628748
15.813277, 0.628754
15.813586, 0.628760
15.813894, 0.628767
15.814203, 0.628773
15.814511, 0.628779
15.814820, 0.628785
15.815128, 0.628791
15.815437, 0.628797
15.815746, 0.628803
15.816055, 0.628809
15.816364, 0.628816
15.816673, 0.628822
15.816982, 0.628828
15.817291, 0.628834
15.817600, 0.628840
15.817910, 0.628846
15.818219, 0.628853
15.818528, 0.628859
15.818838, 0.628865
15.819148, 0.628871
15.819457, 0.628877
15.819767, 0.628883
15.820077, 0.628889
15.820386, 0.628896
15.820696, 0.628902
15.821006, 0.628908
15.821316, 0.628914
15.821627, 0.628920
15.821937, 0.628926
15.822247, 0.628933
15.822557, 0.628939
15.822868, 0.628945
15.823178, 0.628951
15.823489, 0.628957
15.823799, 0.628963
15.824110, 0.628970
15.824421, 0.628976
15.824731, 0.628982
15.825042, 0.628988
15.825353, 0.628994
15.825664, 0.629000
15.825975, 0.629007
15.826286, 0.629013
15.826598, 0.629019
15.826909, 0.629025
15.827220, 0.629031
15.827531, 0.629038
15.827843, 0.629044
15.828154, 0.629050
15.828466, 0.629056
15.828778, 0.629062
15.829089, 0.629069
15.829401, 0.629075
15.829713, 0.629081
15.830025, 0.629087
15.830337, 0.629093
15.830649, 0.629100
15.830961, 0.629106
15.831273, 0.629112
15.831585, 0.629118
15.831897, 0.629124
15.832210, 0.629131
15.832522, 0.629137
15.832834, 0.629143
15.833147, 0.629149
15.833460, 0.629155
15.833772, 0.629162
15.834085, 0.629168
15.834398, 0.629174
15.834710, 0.629180
15.835023, 0.629186
15.835336, 0.629193
15.835649, 0.629199
15.835962, 0.629205
15.836275, 0.629211
15.836588, 0.629218
15.836902, 0.629224
15.837215, 0.629230
15.837528, 0.629236
15.837842, 0.629242
15.838155, 0.629249
15.838469, 0.629255
15.838782, 0.629261
15.839096, 0.629267
15.839409, 0.629274
15.839723, 0.629280
15.840037, 0.629286
15.840351, 0.629292
15.840665, 0.629299
15.840979, 0.629305
15.841293, 0.629311
15.841607, 0.629317
15.841921, 0.629323
15.842235, 0.629330
15.842549, 0.629336
15.842863, 0.629342
15.843178, 0.629348
15.843492, 0.629355
15.843806, 0.629361
15.844121, 0.629367
15.844435, 0.629373
15.844750, 0.629380
15.845065, 0.629386
15.845379, 0.629392
15.845694, 0.629398
15.846009, 0.629405
15.846324, 0.629411
15.846639, 0.629417
15.846954, 0.629423
15.847268, 0.629430
15.847584, 0.629436
15.847899, 0.629442
15.848214, 0.629448
15.848529, 0.629455
15.848844, 0.629461
15.849159, 0.629467
15.849475, 0.629473
15.849790, 0.629480
15.850106, 0.629486
15.850421, 0.629492
15.850736, 0.629499
15.851052, 0.629505
15.851368, 0.629511
15.851683, 0.629517
15.851999, 0.629524
15.852315, 0.629530
15.852630, 0.629536
15.852946, 0.629542
15.853262, 0.629549
15.853578, 0.629555
15.853894, 0.629561
15.854210, 0.629568
15.854526, 0.629574
15.854842, 0.629580
15.855158, 0.629586
15.855474, 0.629593
15.855790, 0.629599
15.856107, 0.629605
15.856423, 0.629611
15.856739, 0.629618
15.857056, 0.629624
15.857372, 0.629630
15.857688, 0.629637
15.858005, 0.629643
15.858321, 0.629649
15.858638, 0.629655
15.858954, 0.629662
15.859271, 0.629668
15.859588, 0.629674
15.859904, 0.629681
15.860221, 0.629687
15.860538, 0.629693
15.860855, 0.629699
15.861171, 0.629706
15.861488, 0.629712
15.861805, 0.629718
15.862122, 0.629725
15.862439, 0.629731
15.862756, 0.629737
15.863073, 0.629743
15.863390, 0.629750
15.863707, 0.629756
15.864024, 0.629762
15.864341, 0.629769
15.864658, 0.629775
15.864976, 0.629781
15.865293, 0.629788
15.865610, 0.629794
15.865927, 0.629800
15.866245, 0.629806
15.866562, 0.629813
15.866879, 0.629819
15.867197, 0.629825
15.867514, 0.629832
15.867831, 0.629838
15.868149, 0.629844
15.868466, 0.629851
15.868784, 0.629857
15.869101, 0.629863
15.869419, 0.629869
15.869736, 0.629876
15.870054, 0.629882
15.870371, 0.629888
15.870689, 0.629895
15.871007, 0.629901
15.871324, 0.629907
15.871642, 0.629914
15.871960, 0.629920
15.872277, 0.629926
15.872595, 0.629932
15.872913, 0.629939
15.873230, 0.629945
15.873548, 0.629951
15.873866, 0.629958
15.874184, 0.629964
15.874501, 0.629970
15.874819, 0.629977
15.875137, 0.629983
15.875455, 0.629989
15.875773, 0.629995
15.876090, 0.630002
15.876408, 0.630008
15.876726, 0.630014
15.877044, 0.630021
15.877362, 0.630027
15.877680, 0.630033
15.877997, 0.630040
15.878315, 0.630046
15.878633, 0.630052
15.878951, 0.630059
15.879269, 0.630065
15.879587, 0.630071
15.879905, 0.630077
15.880222, 0.630084
15.880540, 0.630090
15.880858, 0.630096
15.881176, 0.630103
15.881494, 0.630109
15.881812, 0.630115
15.882130, 0.630122
15.882448, 0.630128
15.882765, 0.630134
15.883083, 0.630141
15.883401, 0.630147
15.883719, 0.630153
15.884037, 0.630159
15.884355, 0.630166
15.884672, 0.630172
15.884990, 0.630178
15.885308, 0.630185
15.885626, 0.630191
15.885943, 0.630197
15.886261, 0.630204
15.886579, 0.630210
15.886897, 0.630216
15.887214, 0.630222
15.887532, 0.630229
15.887850, 0.630235
15.888167, 0.630241
15.888485, 0.630248
15.888803, 0.630254
15.889120, 0.630260
15.889438, 0.630267
15.889755, 0.630273
15.890073, 0.630279
15.890390, 0.630285
15.890708, 0.630292
15.891025, 0.630298
15.891343, 0.630304
15.891660, 0.630311
15.891977, 0.630317
15.892295, 0.630323
15.892612, 0.630330
15.892929, 0.630336
15.893246, 0.630342
15.893564, 0.630348
15.893881, 0.630355
15.894198, 0.630361
15.894515, 0.630367
15.894832, 0.630374
15.895149, 0.630380
15.895466, 0.630386
15.895783, 0.630392
15.896100, 0.630399
15.896417, 0.630405
15.896734, 0.630411
15.897050, 0.630418
15.897367, 0.630424
15.897684, 0.630430
15.898001, 0.630436
15.898317, 0.630443
15.898634, 0.630449
15.898950, 0.630455
15.899267, 0.630461
15.899583, 0.630468
15.899899, 0.630474
15.900216, 0.630480
15.900532, 0.630487
15.900848, 0.630493
15.901164, 0.630499
